Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
[s],[N],[K],[Pa],[-],[K],[Pa],[-]
1.64,5860.60756770809,3306.33538940499,2989354.40045377,6.97586889716425,288.402105263162,4530264.78947407,0.197474977238822
1.6408,5860.29072289928,3306.26123231009,2989240.54195474,6.97594087604856,288.402105263162,4530264.78947407,0.197498794872364
1.6416,5860.09239830874,3306.17029184278,2989182.49169861,6.97597757153032,288.402105263162,4530264.78947407,0.197522619965443
1.6424,5860.02137296019,3306.10643522386,2989181.52834632,6.97518182601973,288.392105263162,4529201.78947407,0.19765970576877
1.6432,5859.88730697964,3306.29714246192,2989156.56533916,6.97519761924391,288.392105263162,4529201.78947407,0.197683558763273
1.644,5859.57507669349,3306.30844226635,2989032.06768929,6.97527637964465,288.392105263162,4529201.78947407,0.197707418845677
1.6448,5859.25823288105,3306.23434129262,2988918.11055567,6.97534846465826,288.392105263162,4529201.78947407,0.197731286450116
1.6456,5859.0597218833,3306.14337148607,2988859.87259458,6.97538530115847,288.392105263162,4529201.78947407,0.197755161534434
1.6464,5858.98841550023,3306.07938819863,2988858.68601927,6.97458908875435,288.382105263162,4528138.78947407,0.197892230780317
1.6472,5858.85420102336,3306.26991245701,2988833.55086058,6.97460500056003,288.382105263162,4528138.78947407,0.197916133789633
1.648,5858.54218432358,3306.28125786811,2988709.0836007,6.97468378959687,288.382105263162,4528138.78947407,0.197940043906466
1.6488,5858.2255084856,3306.20724697827,2988595.10342628,6.97475593300697,288.382105263162,4528138.78947407,0.197963961565283
1.6496,5858.0269162864,3306.11629801598,2988536.72497713,6.97479288080765,288.382105263162,4528138.78947407,0.197987886724044
1.6504,5857.95536397328,3306.05222700997,2988535.33072389,6.97479376321037,288.382105263162,4528138.78947407,0.198011819144699
1.6512,5857.964670063,3306.02719690381,2988569.83162886,6.97397433672117,288.372105263162,4527075.78947407,0.198148874317035
1.652,5857.8578389288,3306.24782922799,2988556.41925393,6.97398283287295,288.372105263162,4527075.78947407,0.198172834289106
1.6528,5857.53736124709,3306.27397136712,2988427.74080827,6.97406434018384,288.372105263162,4527075.78947407,0.198196801339592
1.6536,5857.19795857978,3306.20177486123,2988303.2799016,6.97414316767769,288.372105263162,4527075.78947407,0.198220775973681
1.6544,5856.9782096365,3306.10568276492,2988235.26473361,6.97418624171244,288.372105263162,4527075.78947407,0.198244758176524
1.6552,5856.8942259063,3306.03503042837,2988228.23473486,6.97339250299904,288.362105263162,4526012.78947407,0.198381796846668
1.656,5856.75646354916,3306.22054305459,2988201.34914924,6.97340954385362,288.362105263162,4526012.78947407,0.198405807092862
1.6568,5856.44720272198,3306.23003917135,2988078.03012404,6.97348770207147,288.362105263162,4526012.78947407,0.198429824495177
1.6576,5856.1349695609,3306.15631143444,2987965.85209292,6.97355879224347,288.362105263162,4526012.78947407,0.198453849477994
1.6584,5855.93957772049,3306.06644713153,2987908.68283479,6.97359501933916,288.362105263162,4526012.78947407,0.198477881996167
1.6592,5855.8692370146,3306.003287852,2987907.609195,6.97279689691923,288.352105263162,4524949.78947407,0.198614904350721
1.66,5855.73481903116,3306.19396949209,2987882.0345603,6.97281311678303,288.352105263162,4524949.78947407,0.198638964860985
1.6608,5855.42290403848,3306.20571765894,2987757.39958645,6.97289215740954,288.352105263162,4524949.78947407,0.19866303254066
